,Country,LOCATION,ISO CODE 2 letter,INDICATOR,SUBJECT,MEASURE,FREQUENCY,TIME,net_value_added_%,Flag Codes
293,Hungary,HUN,HU,BANKLEVERAGE,TOT,PC_NVA,A,2000,13.37115,
294,Hungary,HUN,HU,BANKLEVERAGE,TOT,PC_NVA,A,2001,13.03477,
295,Hungary,HUN,HU,BANKLEVERAGE,TOT,PC_NVA,A,2002,10.62224,
296,Hungary,HUN,HU,BANKLEVERAGE,TOT,PC_NVA,A,2003,8.987096000000001,
297,Hungary,HUN,HU,BANKLEVERAGE,TOT,PC_NVA,A,2004,7.4775350000000005,
298,Hungary,HUN,HU,BANKLEVERAGE,TOT,PC_NVA,A,2005,7.300211999999999,
299,Hungary,HUN,HU,BANKLEVERAGE,TOT,PC_NVA,A,2006,6.995452,
300,Hungary,HUN,HU,BANKLEVERAGE,TOT,PC_NVA,A,2007,8.013472,
301,Hungary,HUN,HU,BANKLEVERAGE,TOT,PC_NVA,A,2008,14.607389999999999,
302,Hungary,HUN,HU,BANKLEVERAGE,TOT,PC_NVA,A,2009,11.6954,
303,Hungary,HUN,HU,BANKLEVERAGE,TOT,PC_NVA,A,2010,12.552589999999999,
304,Hungary,HUN,HU,BANKLEVERAGE,TOT,PC_NVA,A,2011,12.93699,
305,Hungary,HUN,HU,BANKLEVERAGE,TOT,PC_NVA,A,2012,13.180079999999998,
306,Hungary,HUN,HU,BANKLEVERAGE,TOT,PC_NVA,A,2013,13.425629999999998,
307,Hungary,HUN,HU,BANKLEVERAGE,TOT,PC_NVA,A,2014,14.03234,
308,Hungary,HUN,HU,BANKLEVERAGE,TOT,PC_NVA,A,2015,11.26034,
309,Hungary,HUN,HU,BANKLEVERAGE,TOT,PC_NVA,A,2016,8.579253,
310,Hungary,HUN,HU,BANKLEVERAGE,TOT,PC_NVA,A,2017,7.6562410000000005,
311,Hungary,HUN,HU,BANKLEVERAGE,TOT,PC_NVA,A,2018,7.873489999999999,
312,Hungary,HUN,HU,BANKLEVERAGE,TOT,PC_NVA,A,2019,6.897528,
313,Ireland,IRL,IE,BANKLEVERAGE,TOT,PC_NVA,A,2001,10.88974,
314,Ireland,IRL,IE,BANKLEVERAGE,TOT,PC_NVA,A,2002,12.64428,
315,Ireland,IRL,IE,BANKLEVERAGE,TOT,PC_NVA,A,2003,12.79112,
316,Ireland,IRL,IE,BANKLEVERAGE,TOT,PC_NVA,A,2004,13.3299,
317,Ireland,IRL,IE,BANKLEVERAGE,TOT,PC_NVA,A,2005,14.726410000000001,
318,Ireland,IRL,IE,BANKLEVERAGE,TOT,PC_NVA,A,2006,15.44636,
319,Ireland,IRL,IE,BANKLEVERAGE,TOT,PC_NVA,A,2007,18.83742,
320,Ireland,IRL,IE,BANKLEVERAGE,TOT,PC_NVA,A,2008,28.12047,
321,Ireland,IRL,IE,BANKLEVERAGE,TOT,PC_NVA,A,2009,19.98159,
322,Ireland,IRL,IE,BANKLEVERAGE,TOT,PC_NVA,A,2010,18.5748,
323,Ireland,IRL,IE,BANKLEVERAGE,TOT,PC_NVA,A,2011,13.05689,
324,Ireland,IRL,IE,BANKLEVERAGE,TOT,PC_NVA,A,2012,11.14447,
325,Ireland,IRL,IE,BANKLEVERAGE,TOT,PC_NVA,A,2013,8.587742,
326,Ireland,IRL,IE,BANKLEVERAGE,TOT,PC_NVA,A,2014,9.087705,
327,Ireland,IRL,IE,BANKLEVERAGE,TOT,PC_NVA,A,2015,11.345080000000001,
328,Ireland,IRL,IE,BANKLEVERAGE,TOT,PC_NVA,A,2016,11.06593,
329,Ireland,IRL,IE,BANKLEVERAGE,TOT,PC_NVA,A,2017,11.23059,
330,Ireland,IRL,IE,BANKLEVERAGE,TOT,PC_NVA,A,2018,10.987860000000001,
331,Ireland,IRL,IE,BANKLEVERAGE,TOT,PC_NVA,A,2019,13.194529999999999,
332,Israel,ISR,IL,BANKLEVERAGE,TOT,PC_NVA,A,2001,22.77579,
333,Israel,ISR,IL,BANKLEVERAGE,TOT,PC_NVA,A,2002,37.18571,
334,Israel,ISR,IL,BANKLEVERAGE,TOT,PC_NVA,A,2003,22.91534,
335,Israel,ISR,IL,BANKLEVERAGE,TOT,PC_NVA,A,2004,17.71966,
336,Israel,ISR,IL,BANKLEVERAGE,TOT,PC_NVA,A,2005,12.12265,
337,Israel,ISR,IL,BANKLEVERAGE,TOT,PC_NVA,A,2006,12.654810000000001,
338,Israel,ISR,IL,BANKLEVERAGE,TOT,PC_NVA,A,2007,12.54648,
339,Israel,ISR,IL,BANKLEVERAGE,TOT,PC_NVA,A,2008,29.48722,
340,Israel,ISR,IL,BANKLEVERAGE,TOT,PC_NVA,A,2009,15.376479999999999,
341,Israel,ISR,IL,BANKLEVERAGE,TOT,PC_NVA,A,2010,15.49965,
342,Israel,ISR,IL,BANKLEVERAGE,TOT,PC_NVA,A,2011,25.382720000000003,
343,Israel,ISR,IL,BANKLEVERAGE,TOT,PC_NVA,A,2012,20.63374,
344,Israel,ISR,IL,BANKLEVERAGE,TOT,PC_NVA,A,2013,18.4097,
345,Israel,ISR,IL,BANKLEVERAGE,TOT,PC_NVA,A,2014,21.25252,
346,Israel,ISR,IL,BANKLEVERAGE,TOT,PC_NVA,A,2015,20.2976,
347,Israel,ISR,IL,BANKLEVERAGE,TOT,PC_NVA,A,2016,17.34157,
348,Israel,ISR,IL,BANKLEVERAGE,TOT,PC_NVA,A,2017,14.632639999999999,
349,Israel,ISR,IL,BANKLEVERAGE,TOT,PC_NVA,A,2018,14.73303,
350,Italy,ITA,IT,BANKLEVERAGE,TOT,PC_NVA,A,1995,14.48257,
351,Italy,ITA,IT,BANKLEVERAGE,TOT,PC_NVA,A,1996,14.519070000000001,
352,Italy,ITA,IT,BANKLEVERAGE,TOT,PC_NVA,A,1997,8.391342999999999,
353,Italy,ITA,IT,BANKLEVERAGE,TOT,PC_NVA,A,1998,5.270127,
354,Italy,ITA,IT,BANKLEVERAGE,TOT,PC_NVA,A,1999,4.614649,
355,Italy,ITA,IT,BANKLEVERAGE,TOT,PC_NVA,A,2000,4.045675,
356,Italy,ITA,IT,BANKLEVERAGE,TOT,PC_NVA,A,2001,6.42954,
357,Italy,ITA,IT,BANKLEVERAGE,TOT,PC_NVA,A,2002,7.980751,
358,Italy,ITA,IT,BANKLEVERAGE,TOT,PC_NVA,A,2003,6.623271000000001,
359,Italy,ITA,IT,BANKLEVERAGE,TOT,PC_NVA,A,2004,6.316247,
360,Italy,ITA,IT,BANKLEVERAGE,TOT,PC_NVA,A,2005,5.0827919999999995,
361,Italy,ITA,IT,BANKLEVERAGE,TOT,PC_NVA,A,2006,4.556515,
362,Italy,ITA,IT,BANKLEVERAGE,TOT,PC_NVA,A,2007,6.952907000000001,
363,Italy,ITA,IT,BANKLEVERAGE,TOT,PC_NVA,A,2008,23.76985,
364,Italy,ITA,IT,BANKLEVERAGE,TOT,PC_NVA,A,2009,17.91294,
365,Italy,ITA,IT,BANKLEVERAGE,TOT,PC_NVA,A,2010,26.04081,
366,Italy,ITA,IT,BANKLEVERAGE,TOT,PC_NVA,A,2011,45.82564,
367,Italy,ITA,IT,BANKLEVERAGE,TOT,PC_NVA,A,2012,38.93435,
368,Italy,ITA,IT,BANKLEVERAGE,TOT,PC_NVA,A,2013,25.85579,
369,Italy,ITA,IT,BANKLEVERAGE,TOT,PC_NVA,A,2014,20.875629999999997,
370,Italy,ITA,IT,BANKLEVERAGE,TOT,PC_NVA,A,2015,16.27579,
371,Italy,ITA,IT,BANKLEVERAGE,TOT,PC_NVA,A,2016,24.25768,
372,Italy,ITA,IT,BANKLEVERAGE,TOT,PC_NVA,A,2017,19.49401,
373,Italy,ITA,IT,BANKLEVERAGE,TOT,PC_NVA,A,2018,28.04086,
374,Italy,ITA,IT,BANKLEVERAGE,TOT,PC_NVA,A,2019,22.68729,
375,Japan,JPN,JP,BANKLEVERAGE,TOT,PC_NVA,A,1995,18.09827,
376,Japan,JPN,JP,BANKLEVERAGE,TOT,PC_NVA,A,1996,23.68605,
377,Japan,JPN,JP,BANKLEVERAGE,TOT,PC_NVA,A,1997,28.57331,
378,Japan,JPN,JP,BANKLEVERAGE,TOT,PC_NVA,A,1998,26.93645,
379,Japan,JPN,JP,BANKLEVERAGE,TOT,PC_NVA,A,1999,27.9021,
380,Japan,JPN,JP,BANKLEVERAGE,TOT,PC_NVA,A,2000,48.27284,
381,Japan,JPN,JP,BANKLEVERAGE,TOT,PC_NVA,A,2001,50.87274,
382,Japan,JPN,JP,BANKLEVERAGE,TOT,PC_NVA,A,2002,56.784180000000006,
383,Japan,JPN,JP,BANKLEVERAGE,TOT,PC_NVA,A,2003,35.2559,
384,Japan,JPN,JP,BANKLEVERAGE,TOT,PC_NVA,A,2004,31.346559999999997,
385,Japan,JPN,JP,BANKLEVERAGE,TOT,PC_NVA,A,2005,19.9737,
386,Japan,JPN,JP,BANKLEVERAGE,TOT,PC_NVA,A,2006,22.120620000000002,
387,Japan,JPN,JP,BANKLEVERAGE,TOT,PC_NVA,A,2007,32.98808,
388,Japan,JPN,JP,BANKLEVERAGE,TOT,PC_NVA,A,2008,46.733340000000005,
389,Japan,JPN,JP,BANKLEVERAGE,TOT,PC_NVA,A,2009,40.9133,
390,Japan,JPN,JP,BANKLEVERAGE,TOT,PC_NVA,A,2010,48.16638,
391,Japan,JPN,JP,BANKLEVERAGE,TOT,PC_NVA,A,2011,47.87614,
392,Japan,JPN,JP,BANKLEVERAGE,TOT,PC_NVA,A,2012,39.826440000000005,
393,Japan,JPN,JP,BANKLEVERAGE,TOT,PC_NVA,A,2013,40.87934,
394,Japan,JPN,JP,BANKLEVERAGE,TOT,PC_NVA,A,2014,38.1865,
395,Japan,JPN,JP,BANKLEVERAGE,TOT,PC_NVA,A,2015,51.50015,
396,Japan,JPN,JP,BANKLEVERAGE,TOT,PC_NVA,A,2016,47.36444,
397,Japan,JPN,JP,BANKLEVERAGE,TOT,PC_NVA,A,2017,49.07268,
398,Japan,JPN,JP,BANKLEVERAGE,TOT,PC_NVA,A,2018,58.33185,
399,Latvia,LVA,LV,BANKLEVERAGE,TOT,PC_NVA,A,1995,9.672317,
400,Latvia,LVA,LV,BANKLEVERAGE,TOT,PC_NVA,A,1996,7.668964999999999,
401,Latvia,LVA,LV,BANKLEVERAGE,TOT,PC_NVA,A,1997,8.169312,
402,Latvia,LVA,LV,BANKLEVERAGE,TOT,PC_NVA,A,1998,9.275362,
403,Latvia,LVA,LV,BANKLEVERAGE,TOT,PC_NVA,A,1999,10.80702,
404,Latvia,LVA,LV,BANKLEVERAGE,TOT,PC_NVA,A,2000,11.83455,
405,Latvia,LVA,LV,BANKLEVERAGE,TOT,PC_NVA,A,2001,10.90826,
406,Latvia,LVA,LV,BANKLEVERAGE,TOT,PC_NVA,A,2002,10.46252,
407,Latvia,LVA,LV,BANKLEVERAGE,TOT,PC_NVA,A,2003,12.1579,
408,Latvia,LVA,LV,BANKLEVERAGE,TOT,PC_NVA,A,2004,12.32035,
409,Latvia,LVA,LV,BANKLEVERAGE,TOT,PC_NVA,A,2005,13.333839999999999,
410,Latvia,LVA,LV,BANKLEVERAGE,TOT,PC_NVA,A,2006,13.900970000000001,
411,Latvia,LVA,LV,BANKLEVERAGE,TOT,PC_NVA,A,2007,12.72006,
412,Latvia,LVA,LV,BANKLEVERAGE,TOT,PC_NVA,A,2008,13.174129999999998,
413,Latvia,LVA,LV,BANKLEVERAGE,TOT,PC_NVA,A,2009,13.15107,
414,Latvia,LVA,LV,BANKLEVERAGE,TOT,PC_NVA,A,2010,13.532860000000001,
415,Latvia,LVA,LV,BANKLEVERAGE,TOT,PC_NVA,A,2011,11.24324,
416,Latvia,LVA,LV,BANKLEVERAGE,TOT,PC_NVA,A,2012,10.63365,
417,Latvia,LVA,LV,BANKLEVERAGE,TOT,PC_NVA,A,2013,10.53386,
418,Latvia,LVA,LV,BANKLEVERAGE,TOT,PC_NVA,A,2014,10.69256,
419,Latvia,LVA,LV,BANKLEVERAGE,TOT,PC_NVA,A,2015,11.23146,
420,Latvia,LVA,LV,BANKLEVERAGE,TOT,PC_NVA,A,2016,12.58955,
421,Latvia,LVA,LV,BANKLEVERAGE,TOT,PC_NVA,A,2017,12.574160000000001,
422,Latvia,LVA,LV,BANKLEVERAGE,TOT,PC_NVA,A,2018,12.2949,
423,Latvia,LVA,LV,BANKLEVERAGE,TOT,PC_NVA,A,2019,12.06749,
424,Lithuania,LTU,LT,BANKLEVERAGE,TOT,PC_NVA,A,1995,6.921255,
425,Lithuania,LTU,LT,BANKLEVERAGE,TOT,PC_NVA,A,1996,5.568892,
426,Lithuania,LTU,LT,BANKLEVERAGE,TOT,PC_NVA,A,1997,6.956583999999999,
427,Lithuania,LTU,LT,BANKLEVERAGE,TOT,PC_NVA,A,1998,6.935338000000001,
428,Lithuania,LTU,LT,BANKLEVERAGE,TOT,PC_NVA,A,1999,6.889778,
429,Lithuania,LTU,LT,BANKLEVERAGE,TOT,PC_NVA,A,2000,7.00528,
430,Lithuania,LTU,LT,BANKLEVERAGE,TOT,PC_NVA,A,2001,8.207341,
431,Lithuania,LTU,LT,BANKLEVERAGE,TOT,PC_NVA,A,2002,8.467585,
432,Lithuania,LTU,LT,BANKLEVERAGE,TOT,PC_NVA,A,2003,11.02962,
433,Lithuania,LTU,LT,BANKLEVERAGE,TOT,PC_NVA,A,2004,10.786389999999999,
434,Lithuania,LTU,LT,BANKLEVERAGE,TOT,PC_NVA,A,2005,9.086656,
435,Lithuania,LTU,LT,BANKLEVERAGE,TOT,PC_NVA,A,2006,10.15503,
436,Lithuania,LTU,LT,BANKLEVERAGE,TOT,PC_NVA,A,2007,10.76493,
437,Lithuania,LTU,LT,BANKLEVERAGE,TOT,PC_NVA,A,2008,13.266060000000001,
438,Lithuania,LTU,LT,BANKLEVERAGE,TOT,PC_NVA,A,2009,9.88442,
439,Lithuania,LTU,LT,BANKLEVERAGE,TOT,PC_NVA,A,2010,8.186879,
440,Lithuania,LTU,LT,BANKLEVERAGE,TOT,PC_NVA,A,2011,8.489175999999999,
441,Lithuania,LTU,LT,BANKLEVERAGE,TOT,PC_NVA,A,2012,8.726563,
442,Lithuania,LTU,LT,BANKLEVERAGE,TOT,PC_NVA,A,2013,8.54875,
443,Lithuania,LTU,LT,BANKLEVERAGE,TOT,PC_NVA,A,2014,9.158569,
444,Lithuania,LTU,LT,BANKLEVERAGE,TOT,PC_NVA,A,2015,9.77742,
445,Lithuania,LTU,LT,BANKLEVERAGE,TOT,PC_NVA,A,2016,12.2764,
446,Lithuania,LTU,LT,BANKLEVERAGE,TOT,PC_NVA,A,2017,12.5456,
447,Lithuania,LTU,LT,BANKLEVERAGE,TOT,PC_NVA,A,2018,12.968910000000001,
448,Lithuania,LTU,LT,BANKLEVERAGE,TOT,PC_NVA,A,2019,11.85861,
449,Luxembourg,LUX,LU,BANKLEVERAGE,TOT,PC_NVA,A,1995,21.72713,
450,Luxembourg,LUX,LU,BANKLEVERAGE,TOT,PC_NVA,A,1996,22.08684,
451,Luxembourg,LUX,LU,BANKLEVERAGE,TOT,PC_NVA,A,1997,22.84449,
452,Luxembourg,LUX,LU,BANKLEVERAGE,TOT,PC_NVA,A,1998,21.81793,
453,Luxembourg,LUX,LU,BANKLEVERAGE,TOT,PC_NVA,A,1999,25.29324,
454,Luxembourg,LUX,LU,BANKLEVERAGE,TOT,PC_NVA,A,2000,24.775479999999998,
455,Luxembourg,LUX,LU,BANKLEVERAGE,TOT,PC_NVA,A,2001,26.24332,
456,Luxembourg,LUX,LU,BANKLEVERAGE,TOT,PC_NVA,A,2002,23.12784,
457,Luxembourg,LUX,LU,BANKLEVERAGE,TOT,PC_NVA,A,2003,22.989829999999998,
458,Luxembourg,LUX,LU,BANKLEVERAGE,TOT,PC_NVA,A,2004,26.8851,
459,Luxembourg,LUX,LU,BANKLEVERAGE,TOT,PC_NVA,A,2005,28.70457,
460,Luxembourg,LUX,LU,BANKLEVERAGE,TOT,PC_NVA,A,2006,27.72247,
461,Luxembourg,LUX,LU,BANKLEVERAGE,TOT,PC_NVA,A,2007,29.39525,
462,Luxembourg,LUX,LU,BANKLEVERAGE,TOT,PC_NVA,A,2008,34.168929999999996,
463,Luxembourg,LUX,LU,BANKLEVERAGE,TOT,PC_NVA,A,2009,25.519070000000003,
464,Luxembourg,LUX,LU,BANKLEVERAGE,TOT,PC_NVA,A,2010,24.54897,
465,Luxembourg,LUX,LU,BANKLEVERAGE,TOT,PC_NVA,A,2011,26.5074,
466,Luxembourg,LUX,LU,BANKLEVERAGE,TOT,PC_NVA,A,2012,22.06185,
467,Luxembourg,LUX,LU,BANKLEVERAGE,TOT,PC_NVA,A,2013,19.91531,
468,Luxembourg,LUX,LU,BANKLEVERAGE,TOT,PC_NVA,A,2014,18.87895,
469,Luxembourg,LUX,LU,BANKLEVERAGE,TOT,PC_NVA,A,2015,20.68846,
470,Luxembourg,LUX,LU,BANKLEVERAGE,TOT,PC_NVA,A,2016,20.9535,
471,Luxembourg,LUX,LU,BANKLEVERAGE,TOT,PC_NVA,A,2017,21.12536,
472,Luxembourg,LUX,LU,BANKLEVERAGE,TOT,PC_NVA,A,2018,23.414920000000002,
473,Luxembourg,LUX,LU,BANKLEVERAGE,TOT,PC_NVA,A,2019,22.74963,
474,Netherlands,NLD,NL,BANKLEVERAGE,TOT,PC_NVA,A,1995,13.6801,
475,Netherlands,NLD,NL,BANKLEVERAGE,TOT,PC_NVA,A,1996,12.295639999999999,
476,Netherlands,NLD,NL,BANKLEVERAGE,TOT,PC_NVA,A,1997,11.72423,
477,Netherlands,NLD,NL,BANKLEVERAGE,TOT,PC_NVA,A,1998,13.73848,
478,Netherlands,NLD,NL,BANKLEVERAGE,TOT,PC_NVA,A,1999,12.70182,
479,Netherlands,NLD,NL,BANKLEVERAGE,TOT,PC_NVA,A,2000,12.53557,
480,Netherlands,NLD,NL,BANKLEVERAGE,TOT,PC_NVA,A,2001,15.59787,
481,Netherlands,NLD,NL,BANKLEVERAGE,TOT,PC_NVA,A,2002,17.499579999999998,
482,Netherlands,NLD,NL,BANKLEVERAGE,TOT,PC_NVA,A,2003,17.537229999999997,
483,Netherlands,NLD,NL,BANKLEVERAGE,TOT,PC_NVA,A,2004,17.47007,
484,Netherlands,NLD,NL,BANKLEVERAGE,TOT,PC_NVA,A,2005,16.96227,
485,Netherlands,NLD,NL,BANKLEVERAGE,TOT,PC_NVA,A,2006,17.3548,
486,Netherlands,NLD,NL,BANKLEVERAGE,TOT,PC_NVA,A,2007,15.135520000000001,
487,Netherlands,NLD,NL,BANKLEVERAGE,TOT,PC_NVA,A,2008,25.67667,
488,Netherlands,NLD,NL,BANKLEVERAGE,TOT,PC_NVA,A,2009,21.74448,
489,Netherlands,NLD,NL,BANKLEVERAGE,TOT,PC_NVA,A,2010,21.81707,
490,Netherlands,NLD,NL,BANKLEVERAGE,TOT,PC_NVA,A,2011,23.38992,
491,Netherlands,NLD,NL,BANKLEVERAGE,TOT,PC_NVA,A,2012,22.4887,
492,Netherlands,NLD,NL,BANKLEVERAGE,TOT,PC_NVA,A,2013,21.338420000000003,
493,Netherlands,NLD,NL,BANKLEVERAGE,TOT,PC_NVA,A,2014,18.51998,
494,Netherlands,NLD,NL,BANKLEVERAGE,TOT,PC_NVA,A,2015,18.878729999999997,
495,Netherlands,NLD,NL,BANKLEVERAGE,TOT,PC_NVA,A,2016,19.251720000000002,
496,Netherlands,NLD,NL,BANKLEVERAGE,TOT,PC_NVA,A,2017,17.7393,
497,Netherlands,NLD,NL,BANKLEVERAGE,TOT,PC_NVA,A,2018,15.880379999999999,
498,Netherlands,NLD,NL,BANKLEVERAGE,TOT,PC_NVA,A,2019,14.57395,
499,Norway,NOR,NO,BANKLEVERAGE,TOT,PC_NVA,A,1995,14.68234,
500,Norway,NOR,NO,BANKLEVERAGE,TOT,PC_NVA,A,1996,14.46372,
501,Norway,NOR,NO,BANKLEVERAGE,TOT,PC_NVA,A,1997,11.72711,
502,Norway,NOR,NO,BANKLEVERAGE,TOT,PC_NVA,A,1998,11.16257,
503,Norway,NOR,NO,BANKLEVERAGE,TOT,PC_NVA,A,1999,11.94712,
504,Norway,NOR,NO,BANKLEVERAGE,TOT,PC_NVA,A,2000,14.83024,
505,Norway,NOR,NO,BANKLEVERAGE,TOT,PC_NVA,A,2001,17.10073,
506,Norway,NOR,NO,BANKLEVERAGE,TOT,PC_NVA,A,2002,19.68141,
507,Norway,NOR,NO,BANKLEVERAGE,TOT,PC_NVA,A,2003,19.555999999999997,
508,Norway,NOR,NO,BANKLEVERAGE,TOT,PC_NVA,A,2004,18.06895,
509,Norway,NOR,NO,BANKLEVERAGE,TOT,PC_NVA,A,2005,17.80273,
510,Norway,NOR,NO,BANKLEVERAGE,TOT,PC_NVA,A,2006,20.34016,
511,Norway,NOR,NO,BANKLEVERAGE,TOT,PC_NVA,A,2007,25.59352,
512,Norway,NOR,NO,BANKLEVERAGE,TOT,PC_NVA,A,2008,32.79197,
513,Norway,NOR,NO,BANKLEVERAGE,TOT,PC_NVA,A,2009,28.40063,
514,Norway,NOR,NO,BANKLEVERAGE,TOT,PC_NVA,A,2010,25.180020000000003,
515,Norway,NOR,NO,BANKLEVERAGE,TOT,PC_NVA,A,2011,25.38322,
516,Norway,NOR,NO,BANKLEVERAGE,TOT,PC_NVA,A,2012,18.63484,
517,Norway,NOR,NO,BANKLEVERAGE,TOT,PC_NVA,A,2013,15.044260000000001,
518,Norway,NOR,NO,BANKLEVERAGE,TOT,PC_NVA,A,2014,13.62243,
519,Norway,NOR,NO,BANKLEVERAGE,TOT,PC_NVA,A,2015,11.61753,
520,Norway,NOR,NO,BANKLEVERAGE,TOT,PC_NVA,A,2016,11.50342,
521,Norway,NOR,NO,BANKLEVERAGE,TOT,PC_NVA,A,2017,11.972710000000001,
522,Norway,NOR,NO,BANKLEVERAGE,TOT,PC_NVA,A,2018,11.81147,
523,Norway,NOR,NO,BANKLEVERAGE,TOT,PC_NVA,A,2019,11.57678,
524,Poland,POL,PL,BANKLEVERAGE,TOT,PC_NVA,A,1995,17.64425,
525,Poland,POL,PL,BANKLEVERAGE,TOT,PC_NVA,A,1996,18.70983,
526,Poland,POL,PL,BANKLEVERAGE,TOT,PC_NVA,A,1997,28.03653,
527,Poland,POL,PL,BANKLEVERAGE,TOT,PC_NVA,A,1998,13.659220000000001,
528,Poland,POL,PL,BANKLEVERAGE,TOT,PC_NVA,A,1999,9.224639999999999,
529,Poland,POL,PL,BANKLEVERAGE,TOT,PC_NVA,A,2000,10.457880000000001,
530,Poland,POL,PL,BANKLEVERAGE,TOT,PC_NVA,A,2001,10.07798,
531,Poland,POL,PL,BANKLEVERAGE,TOT,PC_NVA,A,2002,9.491434,
532,Poland,POL,PL,BANKLEVERAGE,TOT,PC_NVA,A,2003,5.828745,
533,Poland,POL,PL,BANKLEVERAGE,TOT,PC_NVA,A,2004,5.187656,
534,Poland,POL,PL,BANKLEVERAGE,TOT,PC_NVA,A,2005,4.786561,
535,Poland,POL,PL,BANKLEVERAGE,TOT,PC_NVA,A,2006,4.089638,
536,Poland,POL,PL,BANKLEVERAGE,TOT,PC_NVA,A,2007,4.4376739999999995,
537,Poland,POL,PL,BANKLEVERAGE,TOT,PC_NVA,A,2008,7.734353,
538,Poland,POL,PL,BANKLEVERAGE,TOT,PC_NVA,A,2009,6.3041160000000005,
539,Poland,POL,PL,BANKLEVERAGE,TOT,PC_NVA,A,2010,6.090954,
540,Poland,POL,PL,BANKLEVERAGE,TOT,PC_NVA,A,2011,6.775065,
541,Poland,POL,PL,BANKLEVERAGE,TOT,PC_NVA,A,2012,6.674005999999999,
542,Poland,POL,PL,BANKLEVERAGE,TOT,PC_NVA,A,2013,6.428706,
543,Poland,POL,PL,BANKLEVERAGE,TOT,PC_NVA,A,2014,6.4404959999999996,
544,Poland,POL,PL,BANKLEVERAGE,TOT,PC_NVA,A,2015,7.844053999999999,
545,Poland,POL,PL,BANKLEVERAGE,TOT,PC_NVA,A,2016,8.077592999999998,
546,Poland,POL,PL,BANKLEVERAGE,TOT,PC_NVA,A,2017,8.213526,
547,Poland,POL,PL,BANKLEVERAGE,TOT,PC_NVA,A,2018,9.322095,
548,Poland,POL,PL,BANKLEVERAGE,TOT,PC_NVA,A,2019,10.45969,
549,Portugal,PRT,PT,BANKLEVERAGE,TOT,PC_NVA,A,1995,12.07748,
550,Portugal,PRT,PT,BANKLEVERAGE,TOT,PC_NVA,A,1996,11.99774,
551,Portugal,PRT,PT,BANKLEVERAGE,TOT,PC_NVA,A,1997,10.96285,
552,Portugal,PRT,PT,BANKLEVERAGE,TOT,PC_NVA,A,1998,9.350161,
553,Portugal,PRT,PT,BANKLEVERAGE,TOT,PC_NVA,A,1999,9.703028999999999,
554,Portugal,PRT,PT,BANKLEVERAGE,TOT,PC_NVA,A,2000,9.44631,
555,Portugal,PRT,PT,BANKLEVERAGE,TOT,PC_NVA,A,2001,10.43602,
556,Portugal,PRT,PT,BANKLEVERAGE,TOT,PC_NVA,A,2002,12.4159,
557,Portugal,PRT,PT,BANKLEVERAGE,TOT,PC_NVA,A,2003,12.4555,
558,Portugal,PRT,PT,BANKLEVERAGE,TOT,PC_NVA,A,2004,13.4677,
559,Portugal,PRT,PT,BANKLEVERAGE,TOT,PC_NVA,A,2005,12.41456,
560,Portugal,PRT,PT,BANKLEVERAGE,TOT,PC_NVA,A,2006,10.73194,
561,Portugal,PRT,PT,BANKLEVERAGE,TOT,PC_NVA,A,2007,11.16455,
562,Portugal,PRT,PT,BANKLEVERAGE,TOT,PC_NVA,A,2008,17.74294,
563,Portugal,PRT,PT,BANKLEVERAGE,TOT,PC_NVA,A,2009,15.92009,
564,Portugal,PRT,PT,BANKLEVERAGE,TOT,PC_NVA,A,2010,18.21696,
565,Portugal,PRT,PT,BANKLEVERAGE,TOT,PC_NVA,A,2011,22.49806,
566,Portugal,PRT,PT,BANKLEVERAGE,TOT,PC_NVA,A,2012,17.43594,
567,Portugal,PRT,PT,BANKLEVERAGE,TOT,PC_NVA,A,2013,17.18147,
568,Portugal,PRT,PT,BANKLEVERAGE,TOT,PC_NVA,A,2014,14.600670000000001,
569,Portugal,PRT,PT,BANKLEVERAGE,TOT,PC_NVA,A,2015,14.750760000000001,
570,Portugal,PRT,PT,BANKLEVERAGE,TOT,PC_NVA,A,2016,15.06349,
571,Portugal,PRT,PT,BANKLEVERAGE,TOT,PC_NVA,A,2017,12.89211,
572,Portugal,PRT,PT,BANKLEVERAGE,TOT,PC_NVA,A,2018,13.08133,
573,Portugal,PRT,PT,BANKLEVERAGE,TOT,PC_NVA,A,2019,12.29294,
574,Slovakia,SVK,SK,BANKLEVERAGE,TOT,PC_NVA,A,1995,285.0259,
575,Slovakia,SVK,SK,BANKLEVERAGE,TOT,PC_NVA,A,1996,261.5994,
576,Slovakia,SVK,SK,BANKLEVERAGE,TOT,PC_NVA,A,1997,91.66282,
577,Slovakia,SVK,SK,BANKLEVERAGE,TOT,PC_NVA,A,1998,75.76861,
578,Slovakia,SVK,SK,BANKLEVERAGE,TOT,PC_NVA,A,1999,81.92335,
579,Slovakia,SVK,SK,BANKLEVERAGE,TOT,PC_NVA,A,2000,82.68276999999999,
580,Slovakia,SVK,SK,BANKLEVERAGE,TOT,PC_NVA,A,2001,87.59194000000001,
581,Slovakia,SVK,SK,BANKLEVERAGE,TOT,PC_NVA,A,2002,56.95146999999999,
582,Slovakia,SVK,SK,BANKLEVERAGE,TOT,PC_NVA,A,2003,47.05557,
583,Slovakia,SVK,SK,BANKLEVERAGE,TOT,PC_NVA,A,2004,44.811890000000005,
584,Slovakia,SVK,SK,BANKLEVERAGE,TOT,PC_NVA,A,2005,611.4924,
